name,time,Det-1,Det-2,Det-3,Det-4,Actual-1,Actual-2,Actual-3,Actual-4
img_cls_38_mobilenet.jpg,0.579748392,1,1,1,1,1,0,1,0
img_cls_39_mobilenet.jpg,1.104789734,1,1,1,1,1,0,1,0
img_cls_40_mobilenet.jpg,0.777254105,1,1,1,1,1,0,1,0
img_cls_41_mobilenet.jpg,0.718534231,1,1,1,1,1,0,1,0
img_cls_42_mobilenet.jpg,0.678524494,1,1,1,1,1,0,1,0
img_cls_43_mobilenet.jpg,0.609229565,1,1,1,1,1,0,1,0
img_cls_44_mobilenet.jpg,0.49988246,1,1,1,1,1,0,1,0
img_cls_45_mobilenet.jpg,0.544364214,1,1,1,1,1,0,1,0
img_cls_46_mobilenet.jpg,0.508887291,1,1,1,1,1,0,1,0
img_cls_47_mobilenet.jpg,0.504670382,1,1,1,1,1,0,1,0
img_cls_48_mobilenet.jpg,0.391250372,1,1,1,1,1,0,1,0
img_cls_49_mobilenet.jpg,0.509039879,1,1,1,1,1,0,1,0
img_cls_50_mobilenet.jpg,0.510325193,1,1,1,1,1,0,1,0
img_cls_51_mobilenet.jpg,0.258157492,1,1,1,1,1,0,1,0
img_cls_52_mobilenet.jpg,0.498689413,1,1,1,1,1,0,1,0
img_cls_53_mobilenet.jpg,0.542341232,1,1,1,1,1,0,1,0
img_cls_54_mobilenet.jpg,0.520238638,1,1,1,1,1,0,1,0
img_cls_55_mobilenet.jpg,0.534420252,1,1,1,1,1,0,1,0
img_cls_56_mobilenet.jpg,0.519225359,1,1,1,1,1,0,1,0
img_cls_57_mobilenet.jpg,0.274343729,1,1,1,1,1,0,1,0
img_cls_58_mobilenet.jpg,0.587288618,1,1,1,1,1,0,1,0
img_cls_59_mobilenet.jpg,0.51461792,1,1,1,1,1,0,1,0
img_cls_60_mobilenet.jpg,0.544442177,1,1,1,1,1,0,1,0
img_cls_61_mobilenet.jpg,0.511146784,1,1,1,1,1,0,1,0
img_cls_62_mobilenet.jpg,0.509803057,1,1,1,1,1,0,1,0
img_cls_63_mobilenet.jpg,0.49652338,1,1,1,1,1,0,1,0
img_cls_64_mobilenet.jpg,0.508560419,1,1,1,1,1,0,1,0
img_cls_65_mobilenet.jpg,0.492275476,1,1,1,1,1,0,1,0
img_cls_66_mobilenet.jpg,0.508404016,1,1,1,1,1,0,1,0
img_cls_67_mobilenet.jpg,0.561043501,1,1,1,1,1,0,1,0
img_cls_68_mobilenet.jpg,0.627035618,1,1,1,1,1,0,1,0
img_cls_69_mobilenet.jpg,0.588238716,1,1,1,1,1,0,1,0
img_cls_70_mobilenet.jpg,0.600932598,1,1,1,1,1,0,1,0
img_cls_71_mobilenet.jpg,0.580726862,1,1,1,1,1,0,1,0
img_cls_72_mobilenet.jpg,0.539422512,1,1,1,1,1,0,1,0
img_cls_73_mobilenet.jpg,0.58458209,1,1,1,1,1,0,1,0
img_cls_74_mobilenet.jpg,0.553612709,1,1,1,1,1,0,1,0
img_cls_75_mobilenet.jpg,0.568639994,1,1,1,1,1,0,1,0
img_cls_76_mobilenet.jpg,0.320574045,1,1,1,1,1,0,1,0
img_cls_77_mobilenet.jpg,0.509206533,1,1,1,1,1,0,1,0
img_cls_78_mobilenet.jpg,0.275263309,1,1,1,1,1,0,1,0
img_cls_79_mobilenet.jpg,0.520032406,1,1,1,1,1,0,1,0
img_cls_80_mobilenet.jpg,0.517460823,1,1,1,1,1,1,1,0
img_cls_81_mobilenet.jpg,0.500402451,1,1,1,0,1,1,1,0
img_cls_82_mobilenet.jpg,0.504083633,1,1,1,1,1,1,1,0
img_cls_83_mobilenet.jpg,0.514048576,1,1,1,1,1,1,1,0
img_cls_84_mobilenet.jpg,0.748077631,1,1,1,1,1,1,1,0
img_cls_85_mobilenet.jpg,1.341531277,1,1,1,1,1,1,1,0
img_cls_86_mobilenet.jpg,0.819688082,1,1,1,1,1,1,1,0
img_cls_87_mobilenet.jpg,0.687472343,1,1,1,1,1,1,1,0
img_cls_88_mobilenet.jpg,0.592152357,1,1,1,1,1,1,1,0
img_cls_89_mobilenet.jpg,0.549697876,1,1,1,1,1,1,1,0
img_cls_90_mobilenet.jpg,0.667277575,1,1,1,1,1,1,1,0
img_cls_91_mobilenet.jpg,0.616158962,1,1,1,1,1,1,1,0
img_cls_92_mobilenet.jpg,0.609541655,1,1,1,1,1,1,1,0
img_cls_93_mobilenet.jpg,0.615359068,1,1,1,1,1,1,1,0
img_cls_94_mobilenet.jpg,0.573960304,1,1,1,1,1,1,1,0
img_cls_95_mobilenet.jpg,0.567296982,1,1,1,1,1,1,1,0
img_cls_96_mobilenet.jpg,0.592518806,1,1,1,1,1,1,1,0
img_cls_97_mobilenet.jpg,0.726968288,1,1,1,1,1,1,1,0
img_cls_98_mobilenet.jpg,0.520117521,1,1,1,1,1,1,1,0
img_cls_99_mobilenet.jpg,0.801786661,1,1,1,1,1,1,1,0
img_cls_100_mobilenet.jpg,0.514936447,1,1,1,1,1,1,1,0
img_cls_101_mobilenet.jpg,0.455977917,1,1,1,1,1,1,1,0
img_cls_102_mobilenet.jpg,0.515317678,1,1,1,1,1,1,1,0
img_cls_103_mobilenet.jpg,0.60327363,1,1,1,1,1,1,1,0
img_cls_104_mobilenet.jpg,0.380725861,0,1,1,1,1,1,1,0
img_cls_105_mobilenet.jpg,0.515028477,1,1,1,1,1,1,1,0
img_cls_106_mobilenet.jpg,0.522741079,0,1,1,1,1,1,1,0
img_cls_107_mobilenet.jpg,0.505844355,1,1,1,1,1,1,1,0
img_cls_108_mobilenet.jpg,0.504176855,1,1,1,1,1,1,1,0
img_cls_109_mobilenet.jpg,0.568226099,1,1,1,1,1,1,1,0
img_cls_110_mobilenet.jpg,0.576367855,1,1,1,1,1,1,1,0
img_cls_111_mobilenet.jpg,0.804214001,1,1,1,1,1,1,1,0
img_cls_112_mobilenet.jpg,0.789510489,1,1,1,1,1,1,1,0
img_cls_113_mobilenet.jpg,0.598538637,1,1,1,1,1,1,1,0
img_cls_114_mobilenet.jpg,0.699124098,1,1,1,1,1,1,1,0
img_cls_115_mobilenet.jpg,0.561364651,1,1,1,1,1,1,1,0
img_cls_116_mobilenet.jpg,0.639071465,1,1,1,1,1,1,1,0
img_cls_117_mobilenet.jpg,0.554106236,1,1,1,1,1,1,1,0
img_cls_118_mobilenet.jpg,0.552214861,1,1,1,1,1,1,1,0
img_cls_119_mobilenet.jpg,0.564651012,1,1,1,1,1,1,1,0
img_cls_120_mobilenet.jpg,0.544688463,1,1,1,1,1,1,1,0
img_cls_121_mobilenet.jpg,0.551836491,1,1,1,1,1,1,1,0
img_cls_122_mobilenet.jpg,0.556479216,1,1,1,1,1,1,1,0
img_cls_123_mobilenet.jpg,0.563074112,1,1,1,1,1,1,1,0
img_cls_124_mobilenet.jpg,0.529430389,1,1,1,1,1,1,1,0
img_cls_125_mobilenet.jpg,0.721090794,1,1,1,1,1,1,1,0
img_cls_126_mobilenet.jpg,0.776776075,1,1,1,1,1,1,1,0
img_cls_127_mobilenet.jpg,0.581510782,1,1,1,1,1,1,1,0
img_cls_128_mobilenet.jpg,0.611280441,1,1,1,1,1,1,1,0
img_cls_129_mobilenet.jpg,0.629912138,1,1,1,1,1,1,1,0
img_cls_130_mobilenet.jpg,0.613691807,1,1,1,1,1,1,1,0
img_cls_131_mobilenet.jpg,0.542112589,1,1,1,1,1,1,1,0
img_cls_132_mobilenet.jpg,0.551526308,1,1,1,1,1,1,1,0
img_cls_133_mobilenet.jpg,0.558398724,1,1,1,1,1,1,1,0
img_cls_134_mobilenet.jpg,0.537648916,1,1,1,1,1,1,1,0
img_cls_135_mobilenet.jpg,0.563473225,1,1,1,1,1,1,1,0
img_cls_136_mobilenet.jpg,0.53893733,1,1,1,1,1,1,1,0
img_cls_137_mobilenet.jpg,0.592415571,1,1,1,1,1,1,1,0
img_cls_138_mobilenet.jpg,0.532610178,1,1,1,1,1,1,1,0
img_cls_139_mobilenet.jpg,0.553939104,1,1,1,1,1,1,1,0
img_cls_140_mobilenet.jpg,0.545138359,0,1,1,1,1,1,1,0
img_cls_141_mobilenet.jpg,0.60801053,1,1,1,1,1,1,1,0
img_cls_142_mobilenet.jpg,0.556871176,1,1,1,0,1,1,1,0
img_cls_143_mobilenet.jpg,0.570752144,0,1,1,1,1,1,1,0
img_cls_144_mobilenet.jpg,0.656877756,1,1,1,1,1,1,1,0
img_cls_145_mobilenet.jpg,0.594272614,1,1,1,1,1,1,1,0
img_cls_146_mobilenet.jpg,0.615209818,1,1,1,1,1,1,1,0
img_cls_147_mobilenet.jpg,0.558643818,1,1,1,1,1,1,1,0
img_cls_148_mobilenet.jpg,0.557565212,1,1,1,1,1,1,1,0
img_cls_149_mobilenet.jpg,0.523871899,1,1,1,1,1,1,1,0
img_cls_150_mobilenet.jpg,0.393147469,1,1,1,1,1,1,1,1
img_cls_151_mobilenet.jpg,0.859935284,1,1,1,1,1,1,1,1
img_cls_152_mobilenet.jpg,0.562181473,1,1,1,1,1,1,1,1
img_cls_153_mobilenet.jpg,0.574804068,0,1,1,1,1,1,1,1
img_cls_154_mobilenet.jpg,0.560404778,1,1,1,1,1,1,1,1
img_cls_155_mobilenet.jpg,0.567187548,1,1,1,1,1,1,1,1
img_cls_156_mobilenet.jpg,0.529690027,1,1,1,1,1,1,1,1
img_cls_157_mobilenet.jpg,0.556664944,1,1,1,1,1,1,1,1
img_cls_158_mobilenet.jpg,0.56286025,1,1,1,1,1,1,1,1
img_cls_159_mobilenet.jpg,0.536211014,1,1,1,1,1,1,1,1
img_cls_160_mobilenet.jpg,0.288080692,1,1,1,1,1,1,1,1
img_cls_161_mobilenet.jpg,0.664886236,1,1,1,1,1,1,1,1
img_cls_162_mobilenet.jpg,0.539022923,1,1,1,1,1,1,1,1
img_cls_163_mobilenet.jpg,0.553034067,1,1,1,1,1,1,1,1
img_cls_164_mobilenet.jpg,0.613898516,1,1,1,1,1,1,1,1
img_cls_165_mobilenet.jpg,0.553449631,1,1,1,1,1,1,1,1
img_cls_166_mobilenet.jpg,0.547456264,1,1,1,1,1,1,1,1
img_cls_167_mobilenet.jpg,0.374889374,1,1,1,1,1,1,1,1
img_cls_168_mobilenet.jpg,0.520021677,1,1,1,1,1,1,1,1
img_cls_169_mobilenet.jpg,0.582109928,1,1,1,1,1,1,1,1
img_cls_170_mobilenet.jpg,0.281228781,1,1,1,1,1,1,1,1
img_cls_171_mobilenet.jpg,0.507886648,1,1,1,1,1,1,1,1
img_cls_172_mobilenet.jpg,0.271902084,0,1,1,1,1,1,1,1
img_cls_173_mobilenet.jpg,0.534394979,1,1,1,1,1,1,1,1
img_cls_174_mobilenet.jpg,0.393587828,1,1,1,1,1,1,1,1
img_cls_175_mobilenet.jpg,0.515553236,1,1,1,1,1,1,1,1
img_cls_176_mobilenet.jpg,0.606129408,1,1,1,1,1,1,1,1
img_cls_177_mobilenet.jpg,0.560290337,1,1,1,1,1,1,1,1
img_cls_178_mobilenet.jpg,0.523150206,1,1,1,1,1,1,1,1
img_cls_179_mobilenet.jpg,0.414527416,1,1,1,1,1,1,1,1
img_cls_180_mobilenet.jpg,0.596539259,1,1,1,1,1,1,1,1
img_cls_181_mobilenet.jpg,0.543519974,1,1,1,1,1,1,1,1
img_cls_182_mobilenet.jpg,0.289375067,1,1,1,1,1,1,1,1
img_cls_183_mobilenet.jpg,0.608648062,1,1,1,1,1,1,1,1
img_cls_184_mobilenet.jpg,0.552644014,1,1,1,1,1,1,1,1
img_cls_185_mobilenet.jpg,0.538085222,1,1,1,1,1,1,1,1
img_cls_186_mobilenet.jpg,0.566712379,1,1,1,1,1,1,1,1
img_cls_187_mobilenet.jpg,0.556253433,1,1,1,1,1,1,1,1
img_cls_188_mobilenet.jpg,0.547381401,1,1,1,1,1,1,1,1
img_cls_189_mobilenet.jpg,0.289863825,1,1,1,1,1,1,1,1
img_cls_190_mobilenet.jpg,0.54752636,1,1,1,1,1,1,1,1
img_cls_191_mobilenet.jpg,0.582110167,1,1,1,1,1,1,1,1
img_cls_192_mobilenet.jpg,0.650011778,1,1,1,1,1,1,1,1
img_cls_193_mobilenet.jpg,0.662855625,1,1,1,1,1,1,1,1
img_cls_194_mobilenet.jpg,0.734082699,1,1,1,1,1,1,1,1
img_cls_195_mobilenet.jpg,0.78750205,1,1,1,1,1,1,1,1
img_cls_196_mobilenet.jpg,0.564780235,1,1,1,1,1,1,1,1
img_cls_197_mobilenet.jpg,0.256211996,1,1,1,1,1,1,1,1
img_cls_198_mobilenet.jpg,0.521049738,1,1,1,1,1,1,1,1
img_cls_199_mobilenet.jpg,0.298022509,1,1,1,1,1,1,1,1
img_cls_200_mobilenet.jpg,0.524373293,1,1,1,1,1,1,1,1
img_cls_201_mobilenet.jpg,0.518619299,1,1,1,1,1,1,1,1
