name,time,Det-1,Det-2,Det-3,Det-4,Actual-1,Actual-2,Actual-3,Actual-4
img_cls_116_resnet50.jpg,0.490960121,1,1,1,1,1,1,1,0
img_cls_117_resnet50.jpg,0.478108644,1,1,1,1,1,1,1,0
img_cls_118_resnet50.jpg,0.520053387,1,1,1,1,1,1,1,0
img_cls_119_resnet50.jpg,0.500079155,0,1,1,1,1,1,1,0
img_cls_120_resnet50.jpg,0.498380661,0,1,1,1,1,1,1,0
img_cls_121_resnet50.jpg,0.501023293,1,1,1,1,1,1,1,0
img_cls_122_resnet50.jpg,0.508160591,1,1,1,1,1,1,1,0
img_cls_123_resnet50.jpg,0.494621038,0,1,1,1,1,1,1,0
img_cls_124_resnet50.jpg,0.487193823,1,1,1,1,1,1,1,0
img_cls_125_resnet50.jpg,0.498195648,1,1,1,0,1,1,1,0
img_cls_126_resnet50.jpg,1.088443279,1,1,1,0,1,1,1,0
img_cls_127_resnet50.jpg,0.486010313,1,1,1,1,1,1,1,0
img_cls_128_resnet50.jpg,0.536600828,0,1,1,0,1,1,1,0
img_cls_129_resnet50.jpg,0.490819454,1,1,1,1,1,1,1,0
img_cls_130_resnet50.jpg,0.491121054,1,1,1,1,1,1,1,0
img_cls_131_resnet50.jpg,0.522640228,1,1,1,1,1,1,1,0
img_cls_132_resnet50.jpg,0.498817444,1,1,1,1,1,1,1,0
img_cls_133_resnet50.jpg,0.495462894,1,1,1,1,1,1,1,0
img_cls_134_resnet50.jpg,0.481372356,1,1,1,1,1,1,1,0
img_cls_135_resnet50.jpg,0.483453035,1,1,1,0,1,1,1,0
img_cls_136_resnet50.jpg,0.531903028,1,1,1,1,1,1,1,0
img_cls_137_resnet50.jpg,0.525229931,1,1,1,1,1,1,1,0
img_cls_138_resnet50.jpg,0.492042303,1,1,1,0,1,1,1,0
img_cls_139_resnet50.jpg,0.500789165,1,1,1,1,1,1,1,0
img_cls_140_resnet50.jpg,0.490657806,0,1,1,1,1,1,1,0
img_cls_141_resnet50.jpg,0.481187582,1,1,1,1,1,1,1,0
img_cls_142_resnet50.jpg,0.508470774,1,1,1,0,1,1,1,0
img_cls_143_resnet50.jpg,0.49109292,0,1,1,1,1,1,1,0
img_cls_144_resnet50.jpg,0.493848085,1,1,1,1,1,1,1,0
img_cls_145_resnet50.jpg,0.502005577,1,1,1,0,1,1,1,0
img_cls_146_resnet50.jpg,0.536664963,1,1,1,1,1,1,1,0
img_cls_147_resnet50.jpg,0.501951933,1,1,1,1,1,1,1,0
img_cls_148_resnet50.jpg,0.497083664,1,1,1,1,1,1,1,0
img_cls_149_resnet50.jpg,0.524134398,1,1,1,0,1,1,1,0
img_cls_150_resnet50.jpg,0.483861446,1,1,1,1,1,1,1,1
img_cls_151_resnet50.jpg,0.507456541,1,1,1,1,1,1,1,1
img_cls_152_resnet50.jpg,0.499023199,1,1,1,1,1,1,1,1
img_cls_153_resnet50.jpg,0.502968788,0,1,1,1,1,1,1,1
img_cls_154_resnet50.jpg,1.025981188,1,1,1,1,1,1,1,1
img_cls_155_resnet50.jpg,0.490859747,0,1,1,1,1,1,1,1
img_cls_156_resnet50.jpg,0.504897594,1,1,1,1,1,1,1,1
img_cls_157_resnet50.jpg,0.4940207,1,1,1,1,1,1,1,1
img_cls_158_resnet50.jpg,0.499764681,1,1,1,1,1,1,1,1
img_cls_159_resnet50.jpg,0.497143745,1,1,1,1,1,1,1,1
img_cls_160_resnet50.jpg,0.488006353,0,1,1,1,1,1,1,1
img_cls_161_resnet50.jpg,0.509002447,0,1,1,1,1,1,1,1
img_cls_162_resnet50.jpg,0.488187313,1,1,1,1,1,1,1,1
img_cls_163_resnet50.jpg,0.499119043,1,1,1,1,1,1,1,1
img_cls_164_resnet50.jpg,0.480955839,1,1,1,1,1,1,1,1
img_cls_165_resnet50.jpg,0.510204792,1,1,1,1,1,1,1,1
img_cls_166_resnet50.jpg,0.509668112,1,1,1,1,1,1,1,1
img_cls_167_resnet50.jpg,0.503166914,1,1,1,1,1,1,1,1
img_cls_168_resnet50.jpg,0.489663839,1,1,1,1,1,1,1,1
img_cls_169_resnet50.jpg,0.498986721,1,1,1,1,1,1,1,1
img_cls_170_resnet50.jpg,0.492453575,1,1,1,1,1,1,1,1
img_cls_171_resnet50.jpg,0.495916367,1,1,1,1,1,1,1,1
img_cls_172_resnet50.jpg,0.499420643,0,1,1,1,1,1,1,1
img_cls_173_resnet50.jpg,0.489026546,1,1,1,1,1,1,1,1
img_cls_174_resnet50.jpg,0.688815117,1,1,1,1,1,1,1,1
img_cls_175_resnet50.jpg,0.489449263,1,1,1,1,1,1,1,1
img_cls_176_resnet50.jpg,0.482394218,1,1,1,1,1,1,1,1
img_cls_177_resnet50.jpg,0.558618069,1,1,1,1,1,1,1,1
img_cls_178_resnet50.jpg,0.519436359,1,1,1,1,1,1,1,1
img_cls_179_resnet50.jpg,0.569554567,1,1,1,1,1,1,1,1
img_cls_180_resnet50.jpg,0.545426607,1,1,1,1,1,1,1,1
img_cls_181_resnet50.jpg,0.543361664,1,1,1,1,1,1,1,1
img_cls_182_resnet50.jpg,0.530090094,1,1,1,1,1,1,1,1
img_cls_183_resnet50.jpg,0.744533539,1,1,1,1,1,1,1,1
img_cls_184_resnet50.jpg,0.722892761,1,1,1,1,1,1,1,1
img_cls_185_resnet50.jpg,0.581157207,1,1,1,1,1,1,1,1
img_cls_186_resnet50.jpg,0.604861736,1,1,1,1,1,1,1,1
img_cls_187_resnet50.jpg,0.515974998,1,1,1,1,1,1,1,1
img_cls_188_resnet50.jpg,0.503487825,1,1,1,1,1,1,1,1
img_cls_189_resnet50.jpg,0.489979267,1,1,1,1,1,1,1,1
img_cls_190_resnet50.jpg,0.486489296,1,1,1,1,1,1,1,1
img_cls_191_resnet50.jpg,0.629040241,1,1,1,1,1,1,1,1
img_cls_192_resnet50.jpg,0.489080191,1,1,1,1,1,1,1,1
img_cls_193_resnet50.jpg,0.480586767,1,1,1,1,1,1,1,1
img_cls_194_resnet50.jpg,0.650506735,1,1,1,1,1,1,1,1
img_cls_195_resnet50.jpg,0.970329762,1,1,1,1,1,1,1,1
img_cls_196_resnet50.jpg,0.49979949,1,1,1,1,1,1,1,1
img_cls_197_resnet50.jpg,0.499738216,1,1,1,1,1,1,1,1
img_cls_198_resnet50.jpg,0.536131144,1,1,1,1,1,1,1,1
img_cls_199_resnet50.jpg,0.931609631,1,1,1,1,1,1,1,1
img_cls_200_resnet50.jpg,1.211778402,1,1,1,1,1,1,1,1
img_cls_201_resnet50.jpg,0.584042072,1,1,1,1,1,1,1,1
