name,time,Det-1,Det-2,Det-3,Det-4,Actual-1,Actual-2,Actual-3,Actual-4
img_cls_33_alexnet.jpg,0.781406879,0,0,1,1,1,0,1,0
img_cls_34_alexnet.jpg,0.839908838,0,0,1,1,1,0,1,0
img_cls_35_alexnet.jpg,0.700021505,0,0,1,1,1,0,1,0
img_cls_36_alexnet.jpg,0.493573427,0,0,1,1,1,0,1,0
img_cls_37_alexnet.jpg,0.513099194,0,0,1,1,1,0,1,0
img_cls_38_alexnet.jpg,0.841334581,0,0,1,1,1,0,1,0
img_cls_39_alexnet.jpg,0.438694715,0,0,1,1,1,0,1,0
img_cls_40_alexnet.jpg,0.464672327,0,0,1,1,1,0,1,0
img_cls_41_alexnet.jpg,0.554648876,0,0,1,1,1,0,1,0
img_cls_42_alexnet.jpg,0.459645748,0,0,1,1,1,0,1,0
img_cls_43_alexnet.jpg,0.468707085,0,0,1,1,1,0,1,0
img_cls_44_alexnet.jpg,0.462676287,0,0,1,1,1,0,1,0
img_cls_45_alexnet.jpg,0.441496134,0,0,1,1,1,0,1,0
img_cls_46_alexnet.jpg,0.427164316,0,0,1,1,1,0,1,0
img_cls_47_alexnet.jpg,0.474722624,0,0,1,1,1,0,1,0
img_cls_48_alexnet.jpg,0.609973669,0,0,1,1,1,0,1,0
img_cls_49_alexnet.jpg,0.583225012,0,0,1,1,1,0,1,0
img_cls_50_alexnet.jpg,0.448483706,0,0,1,1,1,0,1,0
img_cls_51_alexnet.jpg,0.421772718,0,0,1,1,1,0,1,0
img_cls_52_alexnet.jpg,0.427302361,0,0,1,1,1,0,1,0
img_cls_53_alexnet.jpg,0.400203943,0,0,1,1,1,0,1,0
img_cls_54_alexnet.jpg,0.409397364,0,0,1,1,1,0,1,0
img_cls_55_alexnet.jpg,0.404525995,0,0,1,1,1,0,1,0
img_cls_56_alexnet.jpg,0.404582739,0,0,1,1,1,0,1,0
img_cls_57_alexnet.jpg,0.40831852,0,0,1,1,1,0,1,0
img_cls_58_alexnet.jpg,0.412395,0,0,1,1,1,0,1,0
img_cls_59_alexnet.jpg,0.402306557,0,0,1,1,1,0,1,0
img_cls_60_alexnet.jpg,0.405985117,0,0,1,1,1,0,1,0
img_cls_61_alexnet.jpg,0.57289362,0,0,1,1,1,0,1,0
img_cls_62_alexnet.jpg,0.333107471,0,0,1,1,1,0,1,0
img_cls_63_alexnet.jpg,0.317493677,0,0,1,1,1,0,1,0
img_cls_64_alexnet.jpg,0.354671478,0,0,1,1,1,0,1,0
img_cls_65_alexnet.jpg,0.319372416,0,0,1,1,1,0,1,0
img_cls_66_alexnet.jpg,0.369611979,0,0,1,1,1,0,1,0
img_cls_67_alexnet.jpg,0.371861458,0,0,1,1,1,0,1,0
img_cls_68_alexnet.jpg,0.367608547,0,0,1,1,1,0,1,0
img_cls_69_alexnet.jpg,0.369264841,0,0,1,1,1,0,1,0
img_cls_70_alexnet.jpg,0.368279696,0,0,1,1,1,0,1,0
img_cls_71_alexnet.jpg,0.377809286,0,0,1,1,1,0,1,0
img_cls_72_alexnet.jpg,0.370768547,0,0,1,1,1,0,1,0
img_cls_73_alexnet.jpg,0.37241745,0,0,1,1,1,0,1,0
img_cls_74_alexnet.jpg,0.39032197,0,0,1,1,1,0,1,0
img_cls_75_alexnet.jpg,0.354811907,0,0,1,1,1,0,1,0
img_cls_76_alexnet.jpg,0.328710318,0,0,1,1,1,0,1,0
img_cls_77_alexnet.jpg,0.31871295,0,0,1,1,1,0,1,0
img_cls_78_alexnet.jpg,0.326034069,0,0,1,1,1,0,1,0
img_cls_79_alexnet.jpg,0.3551085,0,0,1,1,1,0,1,0
img_cls_80_alexnet.jpg,0.321389437,0,1,1,1,1,1,1,0
img_cls_81_alexnet.jpg,0.338405848,0,1,1,1,1,1,1,0
img_cls_82_alexnet.jpg,0.320785761,0,1,1,1,1,1,1,0
img_cls_83_alexnet.jpg,0.331431627,0,1,1,1,1,1,1,0
img_cls_84_alexnet.jpg,0.337125063,0,1,1,1,1,1,1,0
img_cls_85_alexnet.jpg,0.333422184,0,1,1,1,1,1,1,0
img_cls_86_alexnet.jpg,0.319599628,0,1,1,1,1,1,1,0
img_cls_87_alexnet.jpg,0.324707031,0,1,1,1,1,1,1,0
img_cls_88_alexnet.jpg,0.302507877,0,1,1,1,1,1,1,0
img_cls_89_alexnet.jpg,0.314656734,0,1,1,1,1,1,1,0
img_cls_90_alexnet.jpg,0.322543621,0,1,1,1,1,1,1,0
img_cls_91_alexnet.jpg,0.329266548,0,1,1,1,1,1,1,0
img_cls_92_alexnet.jpg,0.329036236,0,1,1,1,1,1,1,0
img_cls_93_alexnet.jpg,0.319273472,0,1,1,1,1,1,1,0
img_cls_94_alexnet.jpg,0.341915607,0,1,1,1,1,1,1,0
img_cls_95_alexnet.jpg,0.318444252,0,1,1,1,1,1,1,0
img_cls_96_alexnet.jpg,0.305878639,0,1,1,1,1,1,1,0
img_cls_97_alexnet.jpg,0.334208965,0,1,1,1,1,1,1,0
img_cls_98_alexnet.jpg,0.321778774,0,1,1,1,1,1,1,0
img_cls_99_alexnet.jpg,0.306498289,0,1,1,1,1,1,1,0
img_cls_100_alexnet.jpg,0.324713469,0,1,1,1,1,1,1,0
img_cls_101_alexnet.jpg,0.321825743,0,1,1,1,1,1,1,0
img_cls_102_alexnet.jpg,0.315979004,0,1,1,1,1,1,1,0
img_cls_103_alexnet.jpg,0.324697733,0,1,1,1,1,1,1,0
img_cls_104_alexnet.jpg,0.32016778,0,1,1,1,1,1,1,0
img_cls_105_alexnet.jpg,0.321981668,0,1,1,1,1,1,1,0
img_cls_106_alexnet.jpg,0.336161375,0,1,1,1,1,1,1,0
img_cls_107_alexnet.jpg,0.318615198,0,1,1,1,1,1,1,0
img_cls_108_alexnet.jpg,0.321161032,0,1,1,1,1,1,1,0
img_cls_109_alexnet.jpg,0.322583199,0,1,1,1,1,1,1,0
img_cls_110_alexnet.jpg,0.327976465,0,1,1,1,1,1,1,0
img_cls_111_alexnet.jpg,0.341302633,0,1,1,1,1,1,1,0
img_cls_112_alexnet.jpg,0.317145586,0,1,1,1,1,1,1,0
img_cls_113_alexnet.jpg,0.304834843,0,1,1,1,1,1,1,0
img_cls_114_alexnet.jpg,0.323236227,0,1,1,1,1,1,1,0
img_cls_115_alexnet.jpg,0.32473588,0,1,1,1,1,1,1,0
img_cls_116_alexnet.jpg,0.308228254,0,1,1,1,1,1,1,0
img_cls_117_alexnet.jpg,0.305531979,0,1,1,1,1,1,1,0
img_cls_118_alexnet.jpg,0.306509018,0,1,1,1,1,1,1,0
img_cls_119_alexnet.jpg,0.333744526,0,1,1,1,1,1,1,0
img_cls_120_alexnet.jpg,0.321700335,0,1,1,1,1,1,1,0
img_cls_121_alexnet.jpg,0.341547251,0,1,1,1,1,1,1,0
img_cls_122_alexnet.jpg,0.322412014,0,1,1,1,1,1,1,0
img_cls_123_alexnet.jpg,0.324372053,0,1,1,1,1,1,1,0
img_cls_124_alexnet.jpg,0.322639704,0,1,1,1,1,1,1,0
img_cls_125_alexnet.jpg,0.322119713,0,1,1,1,1,1,1,0
img_cls_126_alexnet.jpg,0.320657969,0,1,1,1,1,1,1,0
img_cls_127_alexnet.jpg,0.322595119,0,1,1,1,1,1,1,0
img_cls_128_alexnet.jpg,0.316352844,0,1,1,1,1,1,1,0
img_cls_129_alexnet.jpg,0.3069911,0,1,1,1,1,1,1,0
img_cls_130_alexnet.jpg,0.319653988,0,1,1,1,1,1,1,0
img_cls_131_alexnet.jpg,0.325624466,0,1,1,1,1,1,1,0
img_cls_132_alexnet.jpg,0.321596146,0,1,1,1,1,1,1,0
img_cls_133_alexnet.jpg,0.321840763,0,1,1,1,1,1,1,0
img_cls_134_alexnet.jpg,0.304838896,0,1,1,1,1,1,1,0
img_cls_135_alexnet.jpg,0.332176685,0,1,1,1,1,1,1,0
img_cls_136_alexnet.jpg,0.322027683,0,1,1,1,1,1,1,0
img_cls_137_alexnet.jpg,0.321745157,0,1,1,1,1,1,1,0
img_cls_138_alexnet.jpg,0.326539993,0,1,1,1,1,1,1,0
img_cls_139_alexnet.jpg,0.319745064,0,1,1,1,1,1,1,0
img_cls_140_alexnet.jpg,0.303748608,0,1,1,1,1,1,1,0
img_cls_141_alexnet.jpg,0.30334115,0,1,1,1,1,1,1,0
img_cls_142_alexnet.jpg,0.327135086,0,1,1,1,1,1,1,0
img_cls_143_alexnet.jpg,0.327104092,0,1,1,1,1,1,1,0
img_cls_144_alexnet.jpg,0.320947409,0,1,1,1,1,1,1,0
img_cls_145_alexnet.jpg,0.306445837,0,1,1,1,1,1,1,0
img_cls_146_alexnet.jpg,0.30507803,0,1,1,1,1,1,1,0
img_cls_147_alexnet.jpg,0.32722044,0,1,1,1,1,1,1,0
img_cls_148_alexnet.jpg,0.3155334,0,1,1,1,1,1,1,0
img_cls_149_alexnet.jpg,0.323787928,0,1,1,1,1,1,1,0
img_cls_150_alexnet.jpg,0.319797754,0,1,1,1,1,1,1,1
img_cls_151_alexnet.jpg,0.321989775,0,1,1,1,1,1,1,1
img_cls_152_alexnet.jpg,0.319625139,0,1,1,1,1,1,1,1
img_cls_153_alexnet.jpg,0.325909138,0,1,1,1,1,1,1,1
img_cls_154_alexnet.jpg,0.3136096,0,1,1,1,1,1,1,1
img_cls_155_alexnet.jpg,0.305989265,0,1,1,1,1,1,1,1
img_cls_156_alexnet.jpg,0.319782734,0,1,1,1,1,1,1,1
img_cls_157_alexnet.jpg,0.319550037,0,1,1,1,1,1,1,1
img_cls_158_alexnet.jpg,0.305615664,0,1,1,1,1,1,1,1
img_cls_159_alexnet.jpg,0.304596186,0,1,1,1,1,1,1,1
img_cls_160_alexnet.jpg,0.316996574,0,1,1,1,1,1,1,1
img_cls_161_alexnet.jpg,0.301712275,0,1,1,1,1,1,1,1
img_cls_162_alexnet.jpg,0.320565224,0,1,1,1,1,1,1,1
img_cls_163_alexnet.jpg,0.311198473,0,1,1,1,1,1,1,1
img_cls_164_alexnet.jpg,0.305753469,0,1,1,1,1,1,1,1
img_cls_165_alexnet.jpg,0.306837797,0,1,1,1,1,1,1,1
img_cls_166_alexnet.jpg,0.322417021,0,1,1,1,1,1,1,1
img_cls_167_alexnet.jpg,0.316339731,0,1,1,1,1,1,1,1
img_cls_168_alexnet.jpg,0.567279816,0,1,1,1,1,1,1,1
img_cls_169_alexnet.jpg,0.380908251,0,1,1,1,1,1,1,1
img_cls_170_alexnet.jpg,0.454437733,0,1,1,1,1,1,1,1
img_cls_171_alexnet.jpg,0.389427423,0,1,1,1,1,1,1,1
img_cls_172_alexnet.jpg,0.374862194,0,0,1,1,1,1,1,1
img_cls_173_alexnet.jpg,0.39671874,0,1,1,1,1,1,1,1
img_cls_174_alexnet.jpg,0.374001026,0,1,1,1,1,1,1,1
img_cls_175_alexnet.jpg,0.3802948,0,1,1,1,1,1,1,1
img_cls_176_alexnet.jpg,0.379005909,0,1,1,1,1,1,1,1
img_cls_177_alexnet.jpg,0.352638006,0,1,1,1,1,1,1,1
img_cls_178_alexnet.jpg,0.369911909,0,1,1,1,1,1,1,1
img_cls_179_alexnet.jpg,0.377100229,0,1,1,1,1,1,1,1
img_cls_180_alexnet.jpg,0.323406219,0,1,1,1,1,1,1,1
img_cls_181_alexnet.jpg,0.326676607,0,1,1,1,1,1,1,1
img_cls_182_alexnet.jpg,0.349997282,0,1,1,1,1,1,1,1
img_cls_183_alexnet.jpg,0.358799219,0,1,1,1,1,1,1,1
img_cls_184_alexnet.jpg,0.368836641,0,1,1,1,1,1,1,1
img_cls_185_alexnet.jpg,0.487761974,0,1,1,1,1,1,1,1
img_cls_186_alexnet.jpg,0.375449181,0,1,1,1,1,1,1,1
img_cls_187_alexnet.jpg,0.424538374,0,1,1,1,1,1,1,1
img_cls_188_alexnet.jpg,0.324733734,0,1,1,1,1,1,1,1
img_cls_189_alexnet.jpg,0.318084002,0,1,1,1,1,1,1,1
img_cls_190_alexnet.jpg,0.300697565,0,1,1,1,1,1,1,1
img_cls_191_alexnet.jpg,0.327085257,0,1,1,1,1,1,1,1
img_cls_192_alexnet.jpg,0.329373598,0,1,1,1,1,1,1,1
img_cls_193_alexnet.jpg,0.321205854,0,1,1,1,1,1,1,1
img_cls_194_alexnet.jpg,0.320131063,0,1,1,1,1,1,1,1
img_cls_195_alexnet.jpg,0.322506189,0,1,1,1,1,1,1,1
img_cls_196_alexnet.jpg,0.358974457,0,1,1,1,1,1,1,1
img_cls_197_alexnet.jpg,0.315969229,0,1,1,1,1,1,1,1
img_cls_198_alexnet.jpg,0.320791483,0,1,1,1,1,1,1,1
img_cls_199_alexnet.jpg,0.304754496,0,1,1,1,1,1,1,1
img_cls_200_alexnet.jpg,0.324503183,0,1,1,1,1,1,1,1
img_cls_201_alexnet.jpg,0.394589186,0,1,1,1,1,1,1,1
